gbifID,c1_sem_coordenada,c1_coordenada_zero,c1_lat_fora_intervalo,c1_lon_fora_intervalo,c1_duplicata_provavel,c1_issue_gbif,c1_occurrence_status,c1_status_nao_presente,c2_taxon_rank,c2_status_taxonomico,c2_nome_aceito,c2_infraespecifico,c3_country_code,c3_estado_gbif,c3_fora_estados_alvo,c3_fora_amazonia_plausivel,c3_issue_geo,c3_coordenada_institucional_suspeita,c4_incerteza_m,c4_incerteza_ausente,c4_incerteza_grande,c4_distancia_centroide_m,c4_possivel_centroide,c5_ano,c5_ano_ausente,c5_pre_1970,c5_ano_futuro_ou_invalido,c6_basis_of_record,c6_fossil,c6_establishment,c6_cultivado_ou_cativo,c7_dataset,c7_instituicao,decisao,justificativa,revisado_por,data_auditoria
6510835024,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,BR,Bahia,True,True,False,False,,True,False,,False,2008.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,REVISAR,fora da distribuicao amazonica plausivel da especie (estado=Bahia) - provavel erro de identificacao/geolocalizacao,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510781419,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,BR,São Paulo,True,True,False,True,,True,False,,False,2017.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,EXCLUIR,"coordenada repetida entre registros do mesmo dataset em datas distintas, fora da Amazonia plausivel - provavel endereco institucional (sede/permissionario SISBio), nao local de observacao",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510736663,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,BR,Amazonas,False,False,False,False,,True,False,,False,2017.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510673610,False,False,False,False,False,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Amazonas,False,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510666689,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Amazonas,False,False,False,False,,True,False,,False,2018.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510479472,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,BR,São Paulo,True,True,False,True,,True,False,,False,2013.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,EXCLUIR,"coordenada repetida entre registros do mesmo dataset em datas distintas, fora da Amazonia plausivel - provavel endereco institucional (sede/permissionario SISBio), nao local de observacao",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510456961,False,False,False,False,False,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Mato Grosso,True,False,False,False,,True,False,,False,2011.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=BR regiao=Mato Grosso - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510433982,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2015.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510431851,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Mato Grosso,True,False,False,False,,True,False,,False,2018.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=BR regiao=Mato Grosso - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510415630,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2010.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510407904,False,False,False,False,False,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Amazonas,False,False,False,False,,True,False,,False,2011.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510352893,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2011.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510328336,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2014.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510308865,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Amazonas,False,False,False,False,,True,False,,False,2018.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510294098,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Amazonas,False,False,False,False,,True,False,,False,2018.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510292940,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2015.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510250822,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2015.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510247320,False,False,False,False,True,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,BR,Bahia,True,True,False,True,,True,False,,False,2019.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,EXCLUIR,"coordenada repetida entre registros do mesmo dataset em datas distintas, fora da Amazonia plausivel - provavel endereco institucional (sede/permissionario SISBio), nao local de observacao",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510194472,False,False,False,False,False,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Mato Grosso,True,False,False,False,,True,False,,False,2016.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=BR regiao=Mato Grosso - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510177625,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_MATCH_FUZZY,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,BR,Santa Catarina,True,True,False,False,,True,False,,False,2012.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,REVISAR,fora da distribuicao amazonica plausivel da especie (estado=Santa Catarina) - provavel erro de identificacao/geolocalizacao,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510166855,False,False,False,False,False,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2011.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510145772,False,False,False,False,False,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_ID_NOT_FOUND;SCIENTIFIC_NAME_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Rondônia,False,False,False,False,,True,False,,False,2011.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,incerteza de coordenada nao informada,Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6510128870,False,False,False,False,False,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,SYNONYM,"Lagothrix lagothricha cana (É.Geoffroy Saint-Hilaire, 1812)",,BR,Mato Grosso,True,False,False,False,,True,False,,False,2012.0,False,False,False,HUMAN_OBSERVATION,False,,False,ICMBio;Dados de ocorrência de espécies do Sistema de Autorização e Informações de Biodiversidade (SISBio) do ICMBio,ICMBio,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=BR regiao=Mato Grosso - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6500178038,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,31403.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6499612319,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Madre de Dios,True,False,False,False,130654.0,False,True,,False,2024.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Madre de Dios - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6499275986,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31407.0,False,False,,False,2015.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6480860748,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6480699952,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SPECIES,ACCEPTED,"Lagothrix lagothricha (Humboldt, 1812)",,PE,Loreto,True,False,False,False,31422.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6479282107,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Pasco,True,False,False,False,31208.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Pasco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6479204605,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31422.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6470254650,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha poeppigii Schinz, 1844",poeppigii,PE,Loreto,True,False,False,False,31422.0,False,False,,False,2018.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Loreto - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
6469987040,False,False,False,False,False,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,PRESENT,False,SUBSPECIES,ACCEPTED,"Lagothrix lagothricha tschudii Pucheran, 1857",tschudii,PE,Cusco,True,False,False,False,31045.0,False,False,,False,2026.0,False,False,False,HUMAN_OBSERVATION,False,,False,iNaturalist research-grade observations,iNaturalist,MANTER_COM_RESSALVA,"fora da area de estudo do projeto (AM/AC/RO), pais=PE regiao=Cusco - populacao vizinha plausivel, usada so para dar contraste ambiental a M, nao entra no resultado final por UC",Leonardo Andrade Aragao (com apoio de IA - Claude/Anthropic),2026-09-23
