especie,latitude,longitude,dentro_de_uc,UC (se aplicavel),pais,estado_departamento,ano,tipo_registro,incerteza_m,dataset_origem,gbifID
Sapajus apella,-4.388913,-73.257252,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,96.0,iNaturalist research-grade observations,5036914697
Sapajus apella,-12.592559,-69.19417,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,28.0,iNaturalist research-grade observations,5063064243
Sapajus apella,-7.032952,-55.319752,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,26710.0,iNaturalist research-grade observations,5077096326
Sapajus apella,-11.881033,-71.408547,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5087613619
Sapajus apella,-4.146714,-70.057097,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,305.0,iNaturalist research-grade observations,5108428441
Sapajus apella,-8.007411,-55.323978,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,40942.0,iNaturalist research-grade observations,5133274314
Sapajus apella,-12.938664,-69.578031,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1034.0,iNaturalist research-grade observations,5133545080
Sapajus apella,-9.907474,-63.021747,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,844.0,iNaturalist research-grade observations,5230668454
Sapajus apella,-3.825282,-70.253381,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,6130501912
Sapajus apella,-3.931433,-70.231943,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,31415.0,iNaturalist research-grade observations,6131126272
Sapajus apella,-3.714067,-59.819256,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,3436.0,iNaturalist research-grade observations,6131148489
Sapajus apella,-3.835504,-70.262029,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,31415.0,iNaturalist research-grade observations,6131161459
Sapajus apella,-4.146225,-70.055287,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,375.0,iNaturalist research-grade observations,6131251950
Sapajus apella,-12.610737,-69.043057,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6234470066
Sapajus apella,-12.55976,-70.098537,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2000.0,iNaturalist research-grade observations,6334990705
Sapajus apella,-9.876347,-56.086304,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,219.0,iNaturalist research-grade observations,5063930143
Sapajus apella,-11.888097,-71.407617,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5063941788
Sapajus apella,-11.89108,-71.408578,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,13.0,iNaturalist research-grade observations,5069844465
Sapajus apella,-12.864217,-69.402588,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5104317253
Sapajus apella,-11.888117,-71.4077,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6235294649
Sapajus apella,-12.53483,-69.010406,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6235451395
Sapajus apella,-0.69539,-72.57526,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,,YAIRE MONOCHOA,6528807445
Sapajus apella,-12.607572,-69.03485,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5104392057
Sapajus apella,-12.603151,-69.042004,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,37.0,iNaturalist research-grade observations,5133129785
Sapajus apella,-9.885985,-56.098275,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,232.0,iNaturalist research-grade observations,5133902676
Sapajus apella,-12.610855,-69.044257,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5134668866
Sapajus apella,-9.887188,-56.078986,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5198938572
Sapajus apella,-6.222222,-57.756314,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,420000.0,iNaturalist research-grade observations,5292193550
Sapajus apella,-12.910148,-71.404093,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1054.0,iNaturalist research-grade observations,6131304552
Sapajus apella,-13.042186,-71.518691,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,10127.0,iNaturalist research-grade observations,6147360845
Sapajus apella,-13.056125,-71.545891,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,3.0,,6170373568
Sapajus apella,-13.056125,-71.545891,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,3.0,,6182739809
Sapajus apella,-0.58756,-72.709412,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,,YAIRE MONOCHOA,6528807447
Sapajus apella,-0.086251,-67.079928,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,31451.0,iNaturalist research-grade observations,5133957808
Sapajus apella,-12.569254,-70.100101,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,20.0,iNaturalist research-grade observations,5134349496
Sapajus apella,-12.607455,-69.080505,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5134695644
Sapajus apella,-13.056174,-71.545912,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5134850307
Sapajus apella,-3.708967,-59.82225,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5167760798
Sapajus apella,-3.850294,-59.592585,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,52218.0,iNaturalist research-grade observations,5167778863
Sapajus apella,-12.609377,-69.035664,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1953.0,iNaturalist research-grade observations,5844070065
Sapajus apella,2.581873,-72.841494,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205501
Sapajus apella,2.76485,-72.271156,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205540
Sapajus apella,2.76485,-72.271156,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205542
Sapajus apella,2.570498,-72.890999,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205554
Sapajus apella,2.549687,-72.882284,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205562
Sapajus apella,2.5738,-72.837176,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205627
Sapajus apella,2.880584,-72.094626,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205699
Sapajus apella,2.874675,-72.096234,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205701
Sapajus apella,2.529896,-72.690305,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205706
Sapajus apella,2.508693,-72.66358,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205789
Sapajus apella,-11.616425,-66.07117,False,(fora das UCs de estudo),BO,,2025.0,HUMAN_OBSERVATION,17.0,iNaturalist research-grade observations,6234301068
Sapajus apella,-3.005065,-59.940527,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,15.0,iNaturalist research-grade observations,6334723455
Sapajus apella,-12.840258,-69.406517,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6498365629
Sapajus apella,-12.606153,-69.032525,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5153347776
Sapajus apella,-2.54228,-56.888642,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5154822449
Sapajus apella,-13.136662,-69.608474,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,209.0,iNaturalist research-grade observations,5167157964
Sapajus apella,-3.578947,-59.134482,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,2514.0,iNaturalist research-grade observations,5167296624
Sapajus apella,-1.474803,-61.554344,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5167500664
Sapajus apella,1.476074,-61.002647,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5167842421
Sapajus apella,-13.016417,-71.445994,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,13143.0,iNaturalist research-grade observations,5187663935
Sapajus apella,-9.942412,-56.120823,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5198646514
Sapajus apella,1.465464,-61.00462,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,3557.0,iNaturalist research-grade observations,5230605349
Sapajus apella,2.641805,-72.500879,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205355
Sapajus apella,2.640156,-72.50988,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,5.0,"Expedición BIO al sistema lagunar y fluvial del bajo río Guayabero y alto río Guaviare - Naturaleza, Paz y Territorio",5917205385
Sapajus apella,-2.573257,-59.981338,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,46451.0,iNaturalist research-grade observations,6129836696
Sapajus apella,-4.311349,-73.231857,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,197.0,iNaturalist research-grade observations,6130396264
Sapajus apella,-13.749232,-66.100147,False,(fora das UCs de estudo),BO,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6133303767
Sapajus apella,-3.007178,-59.939962,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,200.0,iNaturalist research-grade observations,6179511326
Sapajus apella,-8.494356,-60.977403,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5176469682
Sapajus apella,-3.36354,-60.165954,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5199253451
Sapajus apella,-12.226121,-69.114611,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5199264639
Sapajus apella,-12.040649,-71.723036,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,64659.0,iNaturalist research-grade observations,5206154709
Sapajus apella,-13.056588,-71.546815,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5206428729
Sapajus apella,-3.061156,-57.611028,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5206691477
Sapajus apella,-12.607637,-69.033944,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5216118498
Sapajus apella,-9.868177,-56.083524,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,7117.0,iNaturalist research-grade observations,5216691636
Sapajus apella,-2.982237,-65.159258,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,1016.0,iNaturalist research-grade observations,5216996727
Sapajus apella,-13.056032,-71.545742,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,170.0,iNaturalist research-grade observations,5230369233
Sapajus apella,-12.036825,-71.685808,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1.0,iNaturalist research-grade observations,5231678568
Sapajus apella,-12.871181,-71.380232,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2.0,iNaturalist research-grade observations,5238005642
Sapajus apella,-13.188413,-69.402577,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31045.0,iNaturalist research-grade observations,5291739154
Sapajus apella,-13.081793,-69.737392,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31045.0,iNaturalist research-grade observations,5292407497
Sapajus apella,-12.607596,-69.033989,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5867856925
Sapajus apella,-13.05633,-71.545719,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6131032338
Sapajus apella,-9.868177,-56.083524,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,5052.0,iNaturalist research-grade observations,6131072429
Sapajus apella,-6.340939,-74.925809,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2000.0,iNaturalist research-grade observations,6131072586
Sapajus apella,-11.95752,-70.550117,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1.0,iNaturalist research-grade observations,6131603699
Sapajus apella,-12.605547,-69.041885,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1704.0,iNaturalist research-grade observations,6159273776
Sapajus apella,2.487501,-72.790217,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,398.0,iNaturalist research-grade observations,6178632428
Sapajus apella,2.458104,-72.753704,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,470.0,iNaturalist research-grade observations,6178993392
Sapajus apella,-12.604667,-69.135162,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,112.0,iNaturalist research-grade observations,6234850092
Sapajus apella,-9.875198,-56.095532,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6236225908
Sapajus apella,-3.961211,-73.429327,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,1654.0,iNaturalist research-grade observations,6236531725
Sapajus apella,-12.040335,-71.723036,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,64695.0,iNaturalist research-grade observations,6441310716
Sapajus apella,-12.040335,-71.723036,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,64695.0,iNaturalist research-grade observations,6451880402
Sapajus apella,-12.862664,-69.491137,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5216199198
Sapajus apella,-12.862713,-69.491059,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5216373212
Sapajus apella,-12.862721,-69.491164,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5217246246
Sapajus apella,-3.547904,-73.0533,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2628.0,iNaturalist research-grade observations,5230808311
Sapajus apella,-12.225978,-69.114493,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,14.0,iNaturalist research-grade observations,5231229883
Sapajus apella,-12.568481,-70.094948,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2.0,iNaturalist research-grade observations,5237488612
Sapajus apella,-12.227271,-69.11599,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,45.0,iNaturalist research-grade observations,5238029637
Sapajus apella,-12.56107,-69.052544,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,5.0,iNaturalist research-grade observations,5238039567
Sapajus apella,-12.22653,-69.11072,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5238044719
Sapajus apella,-12.225965,-69.114715,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,27.0,iNaturalist research-grade observations,5238056577
Sapajus apella,-12.873077,-69.498977,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5238061601
Sapajus apella,-12.507465,-69.038294,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,13267.0,iNaturalist research-grade observations,5238080587
Sapajus apella,-9.598707,-55.936734,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5292252662
Sapajus apella,-12.914575,-69.519373,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,8.0,iNaturalist research-grade observations,5292441584
Sapajus apella,-12.568343,-70.1004,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,2.0,iNaturalist research-grade observations,5293111795
Sapajus apella,-12.856362,-69.361817,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,3.0,iNaturalist research-grade observations,5868199783
Sapajus apella,-9.862844,-56.07426,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,292.0,iNaturalist research-grade observations,5892474266
Sapajus apella,-9.087777,-64.023333,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5892631291
Sapajus apella,-7.448696,-73.940804,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,6130104554
Sapajus apella,-4.304457,-73.287397,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6130259840
Sapajus apella,-7.448696,-73.940804,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,6130850082
Sapajus apella,-13.056285,-71.546007,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6131115989
Sapajus apella,-2.957759,-59.933388,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,7617.0,iNaturalist research-grade observations,6131667310
Sapajus apella,-13.141364,-69.610563,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,42.0,iNaturalist research-grade observations,6133081572
Sapajus apella,-12.795513,-71.401375,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,24.0,iNaturalist research-grade observations,6133083359
Sapajus apella,2.883145,-74.194728,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,78.0,iNaturalist research-grade observations,6133305654
Sapajus apella,2.401644,-74.728604,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,426.0,iNaturalist research-grade observations,6159404490
Sapajus apella,-4.323755,-73.297146,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6235191990
Sapajus apella,-3.678697,-59.861192,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,7.0,iNaturalist research-grade observations,6320857531
Sapajus apella,-3.823156,-60.364434,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,36514.0,iNaturalist research-grade observations,6321252312
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447517425
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447522240
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447523339
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447524418
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447528457
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447531154
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447534905
Sapajus apella,-12.52774,-69.013067,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,268.0,iNaturalist research-grade observations,5281935360
Sapajus apella,-12.83677,-69.293399,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,23.0,iNaturalist research-grade observations,5282597619
Sapajus apella,-13.05637,-71.546073,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5291835601
Sapajus apella,-13.056389,-71.546183,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,8.0,iNaturalist research-grade observations,5291848637
Sapajus apella,-13.215749,-70.765717,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,12.0,iNaturalist research-grade observations,5292977460
Sapajus apella,-3.6657,-59.867111,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5760765240
Sapajus apella,-13.055763,-71.546152,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,215.0,iNaturalist research-grade observations,5827443196
Sapajus apella,2.226422,-73.724886,False,(fora das UCs de estudo),CO,,2025.0,HUMAN_OBSERVATION,376.0,iNaturalist research-grade observations,5837780421
Sapajus apella,-12.569122,-70.09023,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5867973641
Sapajus apella,-12.564513,-70.098737,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,5868138887
Sapajus apella,-12.610733,-69.042068,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,31.0,iNaturalist research-grade observations,5868385368
Sapajus apella,-13.056112,-71.545836,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5935282701
Sapajus apella,-13.056112,-71.545836,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,5935833258
Sapajus apella,-13.056961,-71.547433,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,4.0,iNaturalist research-grade observations,6129928196
Sapajus apella,-6.190821,-74.178106,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,45783.0,iNaturalist research-grade observations,6129929264
Sapajus apella,-13.222275,-70.764365,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,9.0,iNaturalist research-grade observations,6130661145
Sapajus apella,-12.613798,-69.040859,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,3203.0,iNaturalist research-grade observations,6131439394
Sapajus apella,-2.963344,-59.922833,False,(fora das UCs de estudo),BR,,2025.0,HUMAN_OBSERVATION,211.0,iNaturalist research-grade observations,6163161581
Sapajus apella,-12.873982,-69.518919,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,35107.0,iNaturalist research-grade observations,6188489738
Sapajus apella,-12.990257,-69.503719,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,9014.0,iNaturalist research-grade observations,6195555913
Sapajus apella,-12.569122,-70.09023,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,,iNaturalist research-grade observations,6235022381
Sapajus apella,-12.56261,-70.097454,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,126.0,iNaturalist research-grade observations,6352856399
Sapajus apella,-12.806075,-69.286243,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,488.0,iNaturalist research-grade observations,6398845522
Sapajus apella,-12.557832,-69.052146,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,632.0,iNaturalist research-grade observations,6400348758
Sapajus apella,-12.565076,-70.096845,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,144.0,iNaturalist research-grade observations,6400828348
Sapajus apella,-12.569004,-70.100111,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,70.0,iNaturalist research-grade observations,6422201887
Sapajus apella,-12.565015,-70.093727,False,(fora das UCs de estudo),PE,,2025.0,HUMAN_OBSERVATION,75.0,iNaturalist research-grade observations,6431314948
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447518223
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447518305
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447518391
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447518717
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447519062
Sapajus apella,2.161871,-74.094905,False,(fora das UCs de estudo),CO,,2025.0,MACHINE_OBSERVATION,,"Monitoreo comunitario por fototrampeo en la vereda La Esperanza, La Macarena (Meta) - FPV Amazonía",6447519589
